component_id;component_type;location;model;status;switch_port;ip_address
1;PC;342;Cisco;Free;Gi0/1;192.168.10.10
2;Router;342;Huawei;Free;Gi0/2;192.168.10.1
3;PC;342;Cisco;Free;Gi0/3;192.168.20.10
4;Switch;342;Cisco;Free;NULL;192.168.20.1
5;PC;342;Huawei;Active;Gi0/4;192.168.30.10
6;PC;342;Cisco;Active;Gi0/5;192.168.30.11
7;Router;342;Cisco;Active;Gi0/6;192.168.40.1
8;PC;342;Huawei;Free;Gi0/7;192.168.40.10
9;Firewall;342;Huawei;Free;NULL;192.168.50.1
10;PC;342;Huawei;Active;Gi0/8;192.168.60.10
